  0 -1.00000000E+01 +1.00000000E+00 +4.53999310E-05 +9.99954581E-01
  1 -1.00000000E+01 -9.00000000E+00 +4.53999310E-05 -9.00004578E+00
  2 -1.00000000E+01 +4.10000000E+01 +4.53999310E-05 +4.09999542E+01
  3 -1.00000000E+01 -1.25666679E+02 +4.53999310E-05 -1.25666725E+02
  4 -1.00000000E+01 +2.91000000E+02 +4.53999310E-05 +2.90999969E+02
  5 -1.00000000E+01 -5.42333374E+02 +4.53999310E-05 -5.42333435E+02
  6 -1.00000000E+01 +8.46555542E+02 +4.53999310E-05 +8.46555481E+02
  7 -1.00000000E+01 -1.13757129E+03 +4.53999310E-05 -1.13757129E+03
  8 -1.00000000E+01 +1.34258752E+03 +4.53999310E-05 +1.34258752E+03
  9 -1.00000000E+01 -1.41314441E+03 +4.53999310E-05 -1.41314441E+03
 10 -1.00000000E+01 +1.34258752E+03 +4.53999310E-05 +1.34258752E+03
 11 -1.00000000E+01 -1.16262329E+03 +4.53999310E-05 -1.16262329E+03
 12 -1.00000000E+01 +9.25052185E+02 +4.53999310E-05 +9.25052124E+02
 13 -1.00000000E+01 -6.80852173E+02 +4.53999310E-05 -6.80852234E+02
 14 -1.00000000E+01 +4.66222626E+02 +4.53999310E-05 +4.66222595E+02
 15 -1.00000000E+01 -2.98494049E+02 +4.53999310E-05 -2.98494080E+02
 16 -1.00000000E+01 +1.79453827E+02 +4.53999310E-05 +1.79453781E+02
 17 -1.00000000E+01 -1.01691971E+02 +4.53999310E-05 -1.01692017E+02
 18 -1.00000000E+01 +5.45001411E+01 +4.53999310E-05 +5.45000954E+01
 19 -1.00000000E+01 -2.77063637E+01 +4.53999310E-05 -2.77064095E+01
 20 -1.00000000E+01 +1.33969984E+01 +4.53999310E-05 +1.33969526E+01
 21 -1.00000000E+01 -6.17608690E+00 +4.53999310E-05 -6.17613220E+00
 22 -1.00000000E+01 +2.72083855E+00 +4.53999310E-05 +2.72079325E+00
 23 -1.00000000E+01 -1.14731455E+00 +4.53999310E-05 -1.14735997E+00
 24 -1.00000000E+01 +4.64237094E-01 +4.53999310E-05 +4.64191705E-01
 25 -1.00000000E+01 -1.80267930E-01 +4.53999310E-05 -1.80313334E-01
 26 -1.00000000E+01 +6.77767992E-02 +4.53999310E-05 +6.77314028E-02
 27 -1.00000000E+01 -2.41782665E-02 +4.53999310E-05 -2.42236666E-02
 28 -1.00000000E+01 +8.64899158E-03 +4.53999310E-05 +8.60359147E-03
 29 -1.00000000E+01 -2.57158279E-03 +4.53999310E-05 -2.61698267E-03
 30 -1.00000000E+01 +1.15370750E-03 +4.53999310E-05 +1.10830762E-03
 31 -1.00000000E+01 -1.12891197E-04 +4.53999310E-05 -1.58291135E-04
 32 -1.00000000E+01 +1.70230865E-04 +4.53999310E-05 +1.24830927E-04
 33 -1.00000000E+01 +1.70230865E-04 +4.53999310E-05 +1.24830927E-04
 34 -1.00000000E+01 +1.70230865E-04 +4.53999310E-05 +1.24830927E-04
 35 -1.00000000E+01 +1.70230865E-04 +4.53999310E-05 +1.24830927E-04
 36 -1.00000000E+01 +1.70230865E-04 +4.53999310E-05 +1.24830927E-04
 37 -1.00000000E+01 +1.70230865E-04 +4.53999310E-05 +1.24830927E-04
 38 -1.00000000E+01 +1.70230865E-04 +4.53999310E-05 +1.24830927E-04

  0 -9.84375000E+00 +1.00000000E+00 +5.30778962E-05 +9.99946952E-01
  1 -9.84375000E+00 -8.84375000E+00 +5.30778962E-05 -8.84380341E+00
  2 -9.84375000E+00 +3.96059570E+01 +5.30778962E-05 +3.96059036E+01
  3 -9.84375000E+00 -1.19369644E+02 +5.30778962E-05 -1.19369698E+02
  4 -9.84375000E+00 +2.71859375E+02 +5.30778962E-05 +2.71859314E+02
  5 -9.84375000E+00 -4.98372833E+02 +5.30778962E-05 -4.98372894E+02
