  0 -1.0000000000000000E+001 +1.0000000000000000E+000 +1.1013232920103324E+004 -1.1012232920103324E+004
  1 -1.0000000000000000E+001 +1.0000000000000000E+000 +1.1013232920103324E+004 -1.1012232920103324E+004
  2 -1.0000000000000000E+001 +5.1000000000000000E+001 +1.1013232920103324E+004 -1.0962232920103324E+004
  3 -1.0000000000000000E+001 +5.1000000000000000E+001 +1.1013232920103324E+004 -1.0962232920103324E+004
  4 -1.0000000000000000E+001 +4.6766666666666657E+002 +1.1013232920103324E+004 -1.0545566253436658E+004
  5 -1.0000000000000000E+001 +4.6766666666666657E+002 +1.1013232920103324E+004 -1.0545566253436658E+004
  6 -1.0000000000000000E+001 +1.8565555555555557E+003 +1.1013232920103324E+004 -9.1566773645477697E+003
  7 -1.0000000000000000E+001 +1.8565555555555557E+003 +1.1013232920103324E+004 -9.1566773645477697E+003
  8 -1.0000000000000000E+001 +4.3367142857142862E+003 +1.1013232920103324E+004 -6.6765186343890382E+003
  9 -1.0000000000000000E+001 +4.3367142857142862E+003 +1.1013232920103324E+004 -6.6765186343890382E+003
 10 -1.0000000000000000E+001 +7.0924462081128750E+003 +1.1013232920103324E+004 -3.9207867119904495E+003
 11 -1.0000000000000000E+001 +7.0924462081128750E+003 +1.1013232920103324E+004 -3.9207867119904495E+003
 12 -1.0000000000000000E+001 +9.1801219068996852E+003 +1.1013232920103324E+004 -1.8331110132036392E+003
 13 -1.0000000000000000E+001 +9.1801219068996852E+003 +1.1013232920103324E+004 -1.8331110132036392E+003
 14 -1.0000000000000000E+001 +1.0327196466672660E+004 +1.1013232920103324E+004 -6.8603645343066455E+002
 15 -1.0000000000000000E+001 +1.0327196466672660E+004 +1.1013232920103324E+004 -6.8603645343066455E+002
 16 -1.0000000000000000E+001 +1.0805144199911398E+004 +1.1013232920103324E+004 -2.0808872019192677E+002
 17 -1.0000000000000000E+001 +1.0805144199911398E+004 +1.1013232920103324E+004 -2.0808872019192677E+002
 18 -1.0000000000000000E+001 +1.0961336269597261E+004 +1.1013232920103324E+004 -5.1896650506063452E+001
 19 -1.0000000000000000E+001 +1.0961336269597261E+004 +1.1013232920103324E+004 -5.1896650506063452E+001
 20 -1.0000000000000000E+001 +1.1002439445830380E+004 +1.1013232920103324E+004 -1.0793474272944877E+001
 21 -1.0000000000000000E+001 +1.1002439445830380E+004 +1.1013232920103324E+004 -1.0793474272944877E+001
 22 -1.0000000000000000E+001 +1.1011336237222833E+004 +1.1013232920103324E+004 -1.8966828804914257E+000
 23 -1.0000000000000000E+001 +1.1011336237222833E+004 +1.1013232920103324E+004 -1.8966828804914257E+000
 24 -1.0000000000000000E+001 +1.1012947974793929E+004 +1.1013232920103324E+004 -2.8494530939497054E-001
 25 -1.0000000000000000E+001 +1.1012947974793929E+004 +1.1013232920103324E+004 -2.8494530939497054E-001
 26 -1.0000000000000000E+001 +1.1013195934420250E+004 +1.1013232920103324E+004 -3.6985683074817644E-002
 27 -1.0000000000000000E+001 +1.1013195934420250E+004 +1.1013232920103324E+004 -3.6985683074817644E-002
 28 -1.0000000000000000E+001 +1.1013228733312622E+004 +1.1013232920103324E+004 -4.1867907020787243E-003
 29 -1.0000000000000000E+001 +1.1013228733312622E+004 +1.1013232920103324E+004 -4.1867907020787243E-003
 30 -1.0000000000000000E+001 +1.1013232503300253E+004 +1.1013232920103324E+004 -4.1680307185743004E-004
 31 -1.0000000000000000E+001 +1.1013232503300253E+004 +1.1013232920103324E+004 -4.1680307185743004E-004
 32 -1.0000000000000000E+001 +1.1013232883339326E+004 +1.1013232920103324E+004 -3.6763998650712892E-005
 33 -1.0000000000000000E+001 +1.1013232883339326E+004 +1.1013232920103324E+004 -3.6763998650712892E-005
 34 -1.0000000000000000E+001 +1.1013232917210898E+004 +1.1013232920103324E+004 -2.8924259822815657E-006
 35 -1.0000000000000000E+001 +1.1013232917210898E+004 +1.1013232920103324E+004 -2.8924259822815657E-006
 36 -1.0000000000000000E+001 +1.1013232919899123E+004 +1.1013232920103324E+004 -2.0420156943146139E-007
 37 -1.0000000000000000E+001 +1.1013232919899123E+004 +1.1013232920103324E+004 -2.0420156943146139E-007
 38 -1.0000000000000000E+001 +1.1013232920090319E+004 +1.1013232920103324E+004 -1.3005774235352874E-008
 39 -1.0000000000000000E+001 +1.1013232920090319E+004 +1.1013232920103324E+004 -1.3005774235352874E-008
 40 -1.0000000000000000E+001 +1.1013232920102571E+004 +1.1013232920103324E+004 -7.5306161306798458E-010
 41 -1.0000000000000000E+001 +1.1013232920102571E+004 +1.1013232920103324E+004 -7.5306161306798458E-010
 42 -1.0000000000000000E+001 +1.1013232920103284E+004 +1.1013232920103324E+004 -4.0017766878008842E-011
 43 -1.0000000000000000E+001 +1.1013232920103284E+004 +1.1013232920103324E+004 -4.0017766878008842E-011
 44 -1.0000000000000000E+001 +1.1013232920103321E+004 +1.1013232920103324E+004 -3.6379788070917130E-012
 45 -1.0000000000000000E+001 +1.1013232920103321E+004 +1.1013232920103324E+004 -3.6379788070917130E-012
 46 -1.0000000000000000E+001 +1.1013232920103324E+004 +1.1013232920103324E+004 +0.0000000000000000E+000
